"","Cluster","box","xmin","xmax","ymin","ymax","cluster_xmin","cluster_xmax","cluster_ymin","cluster_ymax","lidar_path","rgb_path","label","numeric_label"
"1",1,1,404878.15,404882.47,3284538.27,3284541.98,404869.5,404883.5,3284535.5,3284542.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"2",1,2,404870.51,404874.81,3284536.77,3284541.92,404869.5,404883.5,3284535.5,3284542.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"3",1,3,404873.32,404877.42,3284536.83,3284540.44,404869.5,404883.5,3284535.5,3284542.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"4",1,4,404877.05,404881.91,3284536.69,3284539.29,404869.5,404883.5,3284535.5,3284542.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"5",2,1,404936.5,404942.32,3284537.57,3284541.5,404935.5,404943.5,3284536.5,3284542.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"6",3,1,404950.56,404952.92,3284538.77,3284541.9,404949.5,404958.5,3284535.5,3284542.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"7",3,2,404954.51,404957.43,3284536.91,3284541.96,404949.5,404958.5,3284535.5,3284542.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"8",3,3,404951.3,404955.96,3284536.56,3284541.98,404949.5,404958.5,3284535.5,3284542.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"9",4,1,404884.61,404887.47,3284537.5,3284540.22,404883.5,404888.5,3284536.5,3284541.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"10",5,1,404828.61,404831.95,3284536.13,3284537.97,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"11",5,2,404825.51,404828.75,3284535.75,3284537.91,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"12",5,3,404815.08,404821.88,3284532.51,3284537.99,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"13",5,4,404810.5,404814.95,3284528.51,3284533.73,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"14",5,5,404814.01,404820.08,3284527.12,3284533.5,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"15",5,6,404818.9,404823.65,3284524.56,3284532.47,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"16",5,7,404832.81,404833.49,3284527.67,3284529.41,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"17",5,8,404811.67,404818.31,3284522.24,3284528.35,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"18",5,9,404821.64,404826.8,3284521.08,3284525.29,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"19",5,10,404822.58,404827.48,3284518.08,3284521.43,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"20",5,11,404827.55,404833.5,3284516.7,3284522.93,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"21",5,12,404810.63,404815.47,3284517.02,3284522.7,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"22",5,13,404815.5,404821.82,3284515.01,3284522.86,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"23",5,14,404821.86,404828.99,3284514.5,3284518.81,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"24",5,15,404811.03,404816.18,3284514.72,3284517.48,404809.5,404834.5,3284513.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"25",6,1,404846.57,404849.93,3284534.54,3284537.43,404845.5,404850.5,3284533.5,3284538.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"26",7,1,404865.51,404869.96,3284532.07,3284535.48,404864.5,404871.5,3284527.5,3284536.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"27",7,2,404866.2,404870.46,3284528.51,3284533.31,404864.5,404871.5,3284527.5,3284536.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"28",8,1,404925.52,404927.5,3284532.5,3284534.5,404924.5,404928.5,3284531.5,3284535.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"29",9,1,404854.63,404857.47,3284530.57,3284533.39,404853.5,404858.5,3284529.5,3284534.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"30",10,1,404877.5,404880.49,3284528.53,3284532.39,404876.5,404881.5,3284527.5,3284533.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"31",11,1,404894.5,404898.48,3284523.51,3284528,404893.5,404899.5,3284522.5,3284528.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"32",12,1,404882.54,404884.45,3284521.5,3284523.92,404881.5,404885.5,3284520.5,3284524.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"33",13,1,404810.63,404814.91,3284516.53,3284520.48,404806.69,404815.5,3284514.5,3284521.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"34",13,2,404807.5,404809.79,3284515.52,3284520.48,404806.69,404815.5,3284514.5,3284521.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"35",14,1,404965.63,404967.37,3284515.75,3284518.5,404964.5,404968.46,3284514.5,3284519.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"36",15,1,404810.53,404817.49,3284506.52,3284513.97,404809.5,404818.5,3284505.5,3284514.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"37",16,1,404852.08,404857.99,3284505.28,3284510.89,404847.5,404866.5,3284496.5,3284512.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"38",16,2,404859.71,404865.94,3284504.52,3284511.95,404847.5,404866.5,3284496.5,3284512.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"39",16,3,404848.51,404854.42,3284500.57,3284507.83,404847.5,404866.5,3284496.5,3284512.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"40",16,4,404854.54,404860.68,3284498.64,3284507.45,404847.5,404866.5,3284496.5,3284512.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"41",16,5,404858.53,404865.98,3284497.52,3284505.45,404847.5,404866.5,3284496.5,3284512.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"42",17,1,404960.36,404962.94,3284509.58,3284511.37,404958.5,404963.5,3284507.5,3284512.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"43",17,2,404959.57,404961.81,3284508.5,3284511.48,404958.5,404963.5,3284507.5,3284512.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"44",18,1,404941.5,404947.48,3284504.56,3284510.8,404940.5,404948.5,3284503.5,3284511.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"45",19,1,404912.05,404915.45,3284501.25,3284503.96,404909.5,404929.5,3284487.5,3284504.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"46",19,2,404911.57,404919.94,3284496.67,3284503.23,404909.5,404929.5,3284487.5,3284504.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"47",19,3,404920.02,404928.43,3284494.53,3284500,404909.5,404929.5,3284487.5,3284504.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"48",19,4,404910.58,404918.98,3284488.59,3284497.47,404909.5,404929.5,3284487.5,3284504.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"49",19,5,404919,404928.41,3284488.56,3284497.39,404909.5,404929.5,3284487.5,3284504.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"50",20,1,404831.51,404834.93,3284491.5,3284495.41,404830.5,404835.5,3284490.5,3284496.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"51",21,1,404819.51,404825.49,3284486.53,3284494.9,404818.5,404826.5,3284485.5,3284495.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"52",22,1,404807.52,404809.77,3284489.18,3284491.93,404806.69,404819.5,3284472.5,3284492.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"53",22,2,404809.59,404814.41,3284485.04,3284491.49,404806.69,404819.5,3284472.5,3284492.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"54",22,3,404807.5,404810.96,3284483.55,3284489,404806.69,404819.5,3284472.5,3284492.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"55",22,4,404807.52,404815.48,3284478.08,3284484.99,404806.69,404819.5,3284472.5,3284492.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"56",22,5,404810.85,404818.25,3284476.49,3284481.05,404806.69,404819.5,3284472.5,3284492.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"57",22,6,404807.52,404809.94,3284474.56,3284479.02,404806.69,404819.5,3284472.5,3284492.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"58",22,7,404811.77,404818.45,3284473.5,3284478.48,404806.69,404819.5,3284472.5,3284492.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"59",23,1,404949.5,404953.95,3284486.94,3284491.43,404948.5,404954.5,3284485.5,3284492.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"60",24,1,404888.03,404896.77,3284477.98,3284481.96,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"61",24,2,404899.3,404906.5,3284474.07,3284481,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"62",24,3,404884.04,404893.45,3284468.63,3284477.88,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"63",24,4,404893.53,404899.48,3284470.12,3284478.84,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"64",24,5,404898.51,404905.82,3284469.08,3284474.75,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"65",24,6,404888.58,404898.47,3284464.65,3284472.5,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"66",24,7,404887.21,404894.93,3284458.92,3284465.91,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"67",24,8,404903.2,404906.49,3284457.4,3284464,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"68",24,9,404896.98,404904.47,3284454.05,3284462.54,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"69",24,10,404884.63,404891.42,3284453.51,3284461.32,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"70",24,11,404891.56,404897.78,3284450.12,3284460.51,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"71",24,12,404883.52,404894.73,3284447.58,3284453.98,404882.5,404907.5,3284446.5,3284482.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"72",25,1,404860.51,404867.88,3284474.51,3284477.49,404859.5,404868.5,3284470.5,3284478.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"73",25,2,404860.64,404867.96,3284471.51,3284474.48,404859.5,404868.5,3284470.5,3284478.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"74",26,1,404820.31,404823.48,3284466.47,3284469.91,404815.5,404832.5,3284449.5,3284470.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"75",26,2,404822.21,404830.54,3284461.04,3284469.92,404815.5,404832.5,3284449.5,3284470.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"76",26,3,404816.56,404822.97,3284454.64,3284462.94,404815.5,404832.5,3284449.5,3284470.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"77",26,4,404823,404829.93,3284453.04,3284462.45,404815.5,404832.5,3284449.5,3284470.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"78",26,5,404824.27,404830.98,3284450.62,3284459.3,404815.5,404832.5,3284449.5,3284470.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"79",26,6,404816.5,404824.49,3284450.62,3284456.94,404815.5,404832.5,3284449.5,3284470.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"80",26,7,404826.13,404831.68,3284450.5,3284454.5,404815.5,404832.5,3284449.5,3284470.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"81",27,1,404838.52,404846.26,3284461.01,3284468.3,404830.5,404850.5,3284448.5,3284469.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"82",27,2,404831.54,404838.91,3284458.62,3284466.46,404830.5,404850.5,3284448.5,3284469.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"83",27,3,404843,404849.48,3284458.58,3284462.62,404830.5,404850.5,3284448.5,3284469.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"84",27,4,404837.65,404843.48,3284454.22,3284461.89,404830.5,404850.5,3284448.5,3284469.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"85",27,5,404843,404849.38,3284453.58,3284459.32,404830.5,404850.5,3284448.5,3284469.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"86",27,6,404831.5,404839.51,3284450.02,3284458.49,404830.5,404850.5,3284448.5,3284469.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"87",27,7,404846.07,404849.44,3284449.52,3284453.5,404830.5,404850.5,3284448.5,3284469.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"88",28,1,404934.5,404937.48,3284463.6,3284467.46,404933.5,404938.5,3284462.5,3284468.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"89",29,1,404833.52,404836.37,3284460.67,3284464.99,404832.5,404837.5,3284459.5,3284465.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"90",30,1,404905.51,404907.96,3284460.58,3284463.43,404904.5,404908.5,3284459.5,3284464.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"91",31,1,404949.5,404955.43,3284455.57,3284463.47,404948.5,404956.5,3284454.5,3284464.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"92",32,1,404807.54,404809.99,3284451.64,3284456.5,404806.69,404810.5,3284450.5,3284457.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"93",33,1,404953.59,404958.92,3284449.72,3284453.49,404952.5,404960.5,3284439.5,3284454.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"94",33,2,404953.56,404957.2,3284446.75,3284450.96,404952.5,404960.5,3284439.5,3284454.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"95",33,3,404956.09,404960,3284444.39,3284448.35,404952.5,404960.5,3284439.5,3284454.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"96",33,4,404955.54,404959.99,3284440.56,3284443.99,404952.5,404960.5,3284439.5,3284454.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"97",34,1,404837.09,404842.47,3284441.05,3284446,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"98",34,2,404825.17,404828.46,3284438.76,3284442.92,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"99",34,3,404841.07,404843.98,3284436.68,3284441.95,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"100",34,4,404827.53,404832.25,3284435.57,3284441.42,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"101",34,5,404835.57,404840.95,3284435.78,3284440.91,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"102",34,6,404830.11,404835.4,3284433.51,3284439.33,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"103",34,7,404834.51,404840.92,3284432.61,3284438.08,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"104",34,8,404826.07,404830.9,3284430.57,3284435.09,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"105",34,9,404830.23,404834.44,3284427.02,3284433.49,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"106",34,10,404827.59,404831.78,3284425.56,3284430.5,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"107",34,11,404836.27,404840.46,3284425.46,3284430.89,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"108",34,12,404831.54,404837.91,3284424.18,3284428.48,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"109",34,13,404839.79,404844,3284422.35,3284430.43,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"110",34,14,404823.52,404828.45,3284421.53,3284427.61,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"111",34,15,404827.1,404832.86,3284421.5,3284425.96,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"112",34,16,404837.07,404842.39,3284421.52,3284424.52,404822.5,404844.5,3284420.5,3284446.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"113",35,1,404847.51,404849.4,3284440.54,3284443.79,404846.5,404850.5,3284439.5,3284444.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"114",36,1,404879.58,404885.56,3284437.89,3284442.87,404871.5,404889.5,3284426.5,3284443.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"115",36,2,404882.15,404888.46,3284434.21,3284441.64,404871.5,404889.5,3284426.5,3284443.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"116",36,3,404872.63,404882.98,3284427.5,3284438.47,404871.5,404889.5,3284426.5,3284443.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"117",36,4,404883.72,404888.44,3284431.9,3284435.22,404871.5,404889.5,3284426.5,3284443.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"118",36,5,404880.72,404884.33,3284428.55,3284433.99,404871.5,404889.5,3284426.5,3284443.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"119",36,6,404880.14,404882.94,3284427.53,3284428.47,404871.5,404889.5,3284426.5,3284443.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"120",37,1,404950.56,404955.5,3284436.53,3284439.5,404949.5,404956.5,3284430.5,3284440.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"121",37,2,404950.5,404955.47,3284431.53,3284436.97,404949.5,404956.5,3284430.5,3284440.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"122",38,1,404914.5,404918.99,3284430.67,3284435.5,404913.5,404919.5,3284429.5,3284436.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"123",39,1,404942.53,404946.31,3284429.32,3284431.46,404939.5,404948.5,3284421.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"124",39,2,404940.53,404942.47,3284422.66,3284429.94,404939.5,404948.5,3284421.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"125",39,3,404942.5,404947.47,3284422.67,3284428.95,404939.5,404948.5,3284421.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"126",40,1,404950.5,404951.49,3284427.85,3284431.38,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"127",40,2,404951.59,404954.85,3284428.01,3284431.49,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"128",40,3,404958.54,404965,3284429.12,3284431.36,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"129",40,4,404954.26,404958.35,3284426.52,3284431.35,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"130",40,5,404958.28,404964.93,3284424.27,3284429.93,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"131",40,6,404950.5,404955.97,3284420.57,3284428.06,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"132",40,7,404951.04,404956.99,3284419.64,3284426.16,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"133",40,8,404957,404962.34,3284419.13,3284426.48,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"134",40,9,404961.34,404965.87,3284419.21,3284423.93,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"135",40,10,404959.92,404966,3284413.52,3284419.39,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"136",40,11,404955.07,404959.98,3284413.69,3284419.18,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"137",40,12,404951.78,404955.42,3284413.04,3284419.46,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"138",40,13,404957.52,404961.67,3284410.15,3284416.48,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"139",40,14,404951.61,404955.95,3284409.35,3284412.8,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"140",40,15,404955.65,404960.28,3284408.13,3284412.33,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"141",40,16,404951.58,404959.97,3284407.57,3284410.83,404949.5,404966.5,3284406.5,3284432.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"142",41,1,404916.01,404919.99,3284420.58,3284428.98,404910.5,404926.5,3284410.5,3284429.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"143",41,2,404920.01,404925.5,3284418.68,3284427.62,404910.5,404926.5,3284410.5,3284429.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"144",41,3,404915.05,404920.96,3284417.02,3284422.12,404910.5,404926.5,3284410.5,3284429.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"145",41,4,404911.5,404915.44,3284414.06,3284422.49,404910.5,404926.5,3284410.5,3284429.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"146",41,5,404912.28,404921.42,3284411.5,3284416.96,404910.5,404926.5,3284410.5,3284429.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"147",41,6,404920.5,404923.35,3284412.02,3284418.41,404910.5,404926.5,3284410.5,3284429.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"148",42,1,404889.55,404892.99,3284425.55,3284427.86,404888.5,404893.5,3284424.5,3284428.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"149",43,1,404807.51,404809.23,3284422.03,3284425.5,404806.69,404811.5,3284420.5,3284426.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"150",43,2,404808.54,404810.45,3284422.04,3284422.53,404806.69,404811.5,3284420.5,3284426.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"151",44,1,404877.16,404886.46,3284411.7,3284424,404867.5,404887.5,3284410.5,3284424.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"152",44,2,404868.51,404878.83,3284411.5,3284421.48,404867.5,404887.5,3284410.5,3284424.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"153",45,1,404837.57,404840.97,3284418.5,3284422.39,404836.5,404841.5,3284417.5,3284423.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"154",45,2,404838.92,404840.98,3284418.51,3284420.7,404836.5,404841.5,3284417.5,3284423.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"155",46,1,404820.52,404822.5,3284418.52,3284420.5,404819.5,404823.5,3284417.5,3284421.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"156",47,1,404859.02,404865.9,3284413.01,3284420.5,404854.5,404866.5,3284405.93,3284421.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"157",47,2,404856.03,404860.92,3284410.52,3284417.86,404854.5,404866.5,3284405.93,3284421.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"158",47,3,404855.51,404863.47,3284406.72,3284413.43,404854.5,404866.5,3284405.93,3284421.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"159",48,1,404812.55,404815.47,3284411.16,3284413.46,404811.5,404817.5,3284408.5,3284414.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"160",48,2,404814.02,404816.98,3284409.5,3284412.28,404811.5,404817.5,3284408.5,3284414.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"161",49,1,404807.53,404813.27,3284406.51,3284410.49,404806.69,404814.5,3284405.93,3284411.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
"162",50,1,404837.66,404840.99,3284406.66,3284409.98,404836.5,404841.5,3284405.93,3284410.5,"OSBS_006.laz","2017_OSBS_3_NA_image.tif","Tree",1
