"","plotID","n"
"1","OSBS_001",39
"2","OSBS_002",29
"3","OSBS_003",62
"4","OSBS_004",84
"5","OSBS_005",28
"6","OSBS_006",54
"7","OSBS_007",72
"8","OSBS_008",23
"9","OSBS_009",29
"10","OSBS_010",52
"11","OSBS_011",52
"12","OSBS_012",12
"13","OSBS_013",37
"14","OSBS_015",31
"15","OSBS_016",45
"16","OSBS_022",2
"17","OSBS_023",7
"18","OSBS_025",54
"19","OSBS_026",44
"20","OSBS_027",53
"21","OSBS_028",58
"22","OSBS_029",56
"23","OSBS_030",50
"24","OSBS_031",60
"25","OSBS_032",77
"26","OSBS_033",55
"27","OSBS_034",61
"28","OSBS_035",113
"29","OSBS_036",47
"30","OSBS_037",94
"31","OSBS_038",78
"32","OSBS_039",21
"33","OSBS_040",103
"34","OSBS_041",59
"35","OSBS_042",88
"36","OSBS_043",41
"37","OSBS_044",35
"38","OSBS_048",47
"39","OSBS_051",4
